dataset,columna_procesada,origen_conceptual,codigo_o_formula,significado,usada_por_red,observacion
customer_shopping_behavior_procesado,id_cliente,Customer ID,renombrado/generado,Identificador del cliente,no,No usar para segmentar
customer_shopping_behavior_procesado,perfil_referencia,criterio de interpretacion,"joven_descuentos; premium; estacional; regular; baja_actividad",Etiqueta auxiliar de referencia,no,No entra al algoritmo
customer_shopping_behavior_procesado,edad,Age,valor numerico,Edad del cliente,si,Se conserva como numero
customer_shopping_behavior_procesado,monto_compra,Purchase Amount (USD),valor numerico,Monto de compra,si,Se conserva como numero
customer_shopping_behavior_procesado,uso_descuentos,Discount Applied,"0; 1","0 = no usa descuento; 1 = usa descuento",si,Codificacion binaria confirmada por el CSV procesado
customer_shopping_behavior_procesado,frecuencia_compra,Frequency of Purchases y/o Previous Purchases,0 a 8,Frecuencia adaptada a escala numerica,si,Mapeo exacto desde el original no recuperable desde el repo
customer_shopping_behavior_procesado,categoria_producto_codificada,Category,1 a 5,Categoria de producto codificada,si,Diccionario exacto categoria->codigo no recuperable desde el repo
customer_shopping_behavior_procesado,metodo_pago_codificado,Payment Method,1 a 3,Metodo de pago codificado,no,Diccionario exacto metodo->codigo no recuperable desde el repo
customer_shopping_behavior_procesado,temporada_codificada,Season,1 a 4,Temporada codificada,no,Diccionario exacto temporada->codigo no recuperable desde el repo
