id_cliente,perfil_referencia,frecuencia_compra,monto_total,monto_promedio,cantidad_productos,dias_desde_ultima_compra,uso_descuentos,variedad_productos
1001,frecuente,8,1630,165,38,8,1,17
1002,frecuente,9,1715,180,39,11,1,18
1003,frecuente,10,1800,195,40,14,1,19
1004,frecuente,8,1885,210,41,17,1,20
1005,frecuente,9,1970,165,42,20,1,17
1006,frecuente,10,1630,180,43,8,1,18
1007,frecuente,8,1715,195,38,11,1,19
1008,frecuente,9,1800,210,39,14,1,20
1009,frecuente,10,1885,165,40,17,1,17
1010,frecuente,8,1970,180,41,20,1,18
1011,frecuente,9,1630,195,42,8,1,19
1012,frecuente,10,1715,210,43,11,1,20
1013,alto_valor,3,4030,685,26,18,0,11
1014,alto_valor,4,4115,700,27,21,0,12
1015,alto_valor,5,4200,715,28,24,0,13
1016,alto_valor,3,4285,730,29,27,0,14
1017,alto_valor,4,4370,685,30,30,0,11
1018,alto_valor,5,4030,700,31,18,0,12
1019,alto_valor,3,4115,715,26,21,0,13
1020,alto_valor,4,4200,730,27,24,0,14
1021,alto_valor,5,4285,685,28,27,0,11
1022,alto_valor,3,4370,700,29,30,0,12
1023,alto_valor,4,4030,715,30,18,0,13
1024,alto_valor,5,4115,730,31,21,0,14
1025,descuentos,5,730,85,33,22,1,15
1026,descuentos,6,815,100,34,25,1,16
1027,descuentos,7,900,115,35,28,1,17
1028,descuentos,5,985,130,36,31,1,18
1029,descuentos,6,1070,85,37,34,1,15
1030,descuentos,7,730,100,38,22,1,16
1031,descuentos,5,815,115,33,25,1,17
1032,descuentos,6,900,130,34,28,1,18
1033,descuentos,7,985,85,35,31,1,15
1034,descuentos,5,1070,100,36,34,1,16
1035,descuentos,6,730,115,37,22,1,17
1036,descuentos,7,815,130,38,25,1,18
1037,ocasional,1,110,75,6,70,0,4
1038,ocasional,2,195,90,7,73,0,5
1039,ocasional,3,280,105,8,76,0,6
1040,ocasional,1,365,120,9,79,0,7
1041,ocasional,2,450,75,10,82,0,4
1042,ocasional,3,110,90,11,70,0,5
1043,ocasional,1,195,105,6,73,0,6
1044,ocasional,2,280,120,7,76,0,7
1045,ocasional,3,365,75,8,79,0,4
1046,ocasional,1,450,90,9,82,0,5
1047,ocasional,2,110,105,10,70,0,6
1048,ocasional,3,195,120,11,73,0,7
1049,riesgo_abandono,2,480,145,8,115,1,6
1050,riesgo_abandono,3,565,160,9,118,1,7
1051,riesgo_abandono,4,650,175,10,121,1,8
1052,riesgo_abandono,2,735,190,11,124,1,9
1053,riesgo_abandono,3,820,145,12,127,1,6
1054,riesgo_abandono,4,480,160,13,115,1,7
1055,riesgo_abandono,2,565,175,8,118,1,8
1056,riesgo_abandono,3,650,190,9,121,1,9
1057,riesgo_abandono,4,735,145,10,124,1,6
1058,riesgo_abandono,2,820,160,11,127,1,7
1059,riesgo_abandono,3,480,175,12,115,1,8
1060,riesgo_abandono,4,565,190,13,118,1,9
